rep,seed,drug,cell_line,n_cells,within_line_sd,line_mean_pred
X_scGPT,42,sorafenib,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.023278759086542335,0.8868976494361615
X_scGPT,42,sorafenib,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.016296039651241906,0.8290313011721561
X_scGPT,42,sorafenib,HCC1428_BREAST,127,0.058579054042017374,0.9241781098636117
X_scGPT,42,sorafenib,HDQP1_BREAST,64,0.01375005125868817,0.8906031744554639
X_scGPT,42,sorafenib,OSRC2_KIDNEY,126,0.016170348792926083,0.8718865031287784
X_scGPT,42,sorafenib,HUPT4_PANCREAS,56,0.05536341063185737,0.8641849117619651
X_scGPT,42,sorafenib,TCCSUP_URINARY_TRACT,316,0.01587653142551871,0.8670925590433652
X_scGPT,42,sorafenib,VMRCRCZ_KIDNEY,300,0.017845172121908663,0.9067433734734853
X_scGPT,42,sorafenib,PK59_PANCREAS,174,0.04413805661161013,0.8883714285390131
X_scGPT,42,sorafenib,HUH6_LIVER,338,0.018604161179747423,0.8350842681509503
X_scGPT,42,sorafenib,MSTO211H_PLEURA,297,0.02077531026401705,0.8244483011338847
X_scGPT,42,sorafenib,HS852T_SKIN,162,0.015201766182435553,0.8840723920751501
X_scGPT,42,sorafenib,SKMEL30_SKIN,353,0.017488764646354873,0.8692235325281072
X_scGPT,42,sorafenib,T47D_BREAST,221,0.036317717752487266,0.8613960956016816
X_scGPT,42,sorafenib,CALU6_LUNG,258,0.01977422140954284,0.8483754142310268
X_scGPT,42,sorafenib,NCIH522_LUNG,208,0.018638434432384502,0.8783059211877676
X_scGPT,42,sorafenib,LMSU_STOMACH,255,0.013951275739375369,0.920740368085749
X_scGPT,42,sorafenib,SNUC4_LARGE_INTESTINE,467,0.038473034994205006,0.8491702462672166
X_scGPT,42,sorafenib,RVH421_SKIN,239,0.02509115981148614,0.848101543831526
X_scGPT,42,sorafenib,OVSAHO_OVARY,227,0.018152078261164058,0.9097421332077833
X_scGPT,42,sorafenib,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.018876055821440717,0.9052571738577638
