rep,seed_a,seed_b,drug,cell_line,n_cells,rho,p,significant
X_scGPT,42,43,imatinib,IGR1_SKIN,725,0.7887160246186208,3.212798707230628e-155,True
X_scGPT,42,43,imatinib,IGR37_SKIN,347,0.6740115308240168,1.3404348406903003e-47,True
X_scGPT,42,43,imatinib,IM95_STOMACH,185,0.9484970243736023,1.3551208776653633e-93,True
X_scGPT,42,43,imatinib,JHH6_LIVER,206,0.806259030087135,1.0619732207233277e-48,True
X_scGPT,42,43,imatinib,JHOC5_OVARY,145,0.9045977011494253,4.071501191020873e-55,True
X_scGPT,42,43,imatinib,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.883223518962822,2.3368989286012274e-96,True
X_scGPT,42,43,imatinib,KMRC3_KIDNEY,245,0.7868999339039896,3.6621911241975517e-53,True
X_scGPT,42,43,imatinib,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.9159385222028049,1.3058021260477081e-69,True
X_scGPT,42,43,imatinib,KPL1_BREAST,276,0.5301214309156548,1.0539170916732607e-21,True
X_scGPT,42,43,imatinib,KPNSI9S_AUTONOMIC_GANGLIA,129,0.7979427549194992,5.250181969470606e-30,True
X_scGPT,42,43,imatinib,KYSE520_OESOPHAGUS,323,0.6889349688515121,4.386887019064715e-47,True
X_scGPT,42,43,imatinib,LI7_LIVER,196,0.9566814621201859,3.2380791728134997e-106,True
X_scGPT,42,43,imatinib,LMSU_STOMACH,255,0.8427329714880023,2.680399538516742e-70,True
X_scGPT,42,43,imatinib,LNCAPCLONEFGC_PROSTATE,129,0.287600626118068,0.0004751672650541307,True
X_scGPT,42,43,imatinib,LS1034_LARGE_INTESTINE,146,0.9614857374220355,5.8704938734784955e-83,True
X_scGPT,42,43,imatinib,LS180_LARGE_INTESTINE,361,0.3685493539023481,2.338287157177206e-13,True
X_scGPT,42,43,imatinib,MCF7_BREAST,143,0.8426327193932828,4.9495120199627026e-40,True
X_scGPT,42,43,imatinib,MDAMB361_BREAST,135,0.8946650261749727,1.1032995778481825e-48,True
X_scGPT,42,43,imatinib,MFE319_ENDOMETRIUM,191,0.9054388261228989,1.4761841242953282e-72,True
X_scGPT,42,43,imatinib,MKN45_STOMACH,118,0.897603891621838,2.2189114074946496e-43,True
X_scGPT,42,43,imatinib,MKN7_STOMACH,258,0.7335351820918738,3.933655069257894e-45,True
X_scGPT,42,43,imatinib,MSTO211H_PLEURA,297,0.7188588129227673,8.354504857348806e-49,True
X_scGPT,42,43,imatinib,NCIH1299_LUNG,534,0.7862137268534616,1.3509215397606733e-113,True
X_scGPT,42,43,imatinib,NCIH1373_LUNG,164,0.673733897405901,2.408748731950037e-23,True
X_scGPT,42,43,imatinib,NCIH1435_LUNG,267,0.7709200470571028,3.8495942402590856e-54,True
X_scGPT,42,43,imatinib,NCIH1792_LUNG,111,0.8145314145314144,7.793443325987374e-28,True
X_scGPT,42,43,imatinib,NCIH1944_LUNG,414,0.859900027523506,1.0951589154415164e-122,True
X_scGPT,42,43,imatinib,NCIH2087_LUNG,219,0.839538656643093,1.0254658613711396e-59,True
X_scGPT,42,43,imatinib,NCIH2110_LUNG,1990,0.794129366191861,0.0,True
X_scGPT,42,43,imatinib,NCIH2126_LUNG,264,0.9386326135303822,1.9969591306461405e-123,True
X_scGPT,42,43,imatinib,NCIH2170_LUNG,142,0.8360446865091756,1.2768666540689395e-38,True
X_scGPT,42,43,imatinib,NCIH2228_LUNG,367,0.8351013107374039,4.54268865236103e-97,True
X_scGPT,42,43,imatinib,NCIH226_LUNG,235,0.8206487466134057,7.49255883664512e-59,True
X_scGPT,42,43,imatinib,NCIH2444_LUNG,237,0.7135329995546814,1.7716660336968624e-38,True
X_scGPT,42,43,imatinib,NCIH2452_PLEURA,538,0.7356710666123618,4.795235509164077e-93,True
X_scGPT,42,43,imatinib,NCIH292_LUNG,213,0.6897151214466574,1.0290420664195019e-31,True
X_scGPT,42,43,imatinib,NCIH358_LUNG,336,0.832002556104598,8.958089908009576e-88,True
X_scGPT,42,43,imatinib,NCIH446_LUNG,196,0.7706699391978581,4.000767277962605e-40,True
X_scGPT,42,43,imatinib,NCIH460_LUNG,837,0.3655940089698133,3.620294271472531e-28,True
X_scGPT,42,43,imatinib,NCIH522_LUNG,208,0.8312010262811178,1.0085886201842089e-54,True
X_scGPT,42,43,imatinib,NCIH650_LUNG,271,0.8504606516653404,2.5651815773926214e-77,True
X_scGPT,42,43,imatinib,NCIH747_LARGE_INTESTINE,80,0.7842872965869354,3.836548357001417e-18,True
X_scGPT,42,43,imatinib,OAW28_OVARY,161,0.9409592822636302,5.3637634177254464e-77,True
X_scGPT,42,43,imatinib,ONCODG1_OVARY,270,0.8498476583278842,8.090994580663537e-77,True
X_scGPT,42,43,imatinib,OSRC2_KIDNEY,126,0.6353355830521186,6.704773931313583e-16,True
X_scGPT,42,43,imatinib,OUMS23_LARGE_INTESTINE,107,0.9032896412547268,1.1063231736207167e-40,True
X_scGPT,42,43,imatinib,OVCAR4_OVARY,283,0.8797172933095149,5.1277891671680434e-93,True
X_scGPT,42,43,imatinib,OVK18_OVARY,178,0.8721797071906496,7.647732817279555e-57,True
X_scGPT,42,43,imatinib,OVSAHO_OVARY,227,0.8585189045671762,1.6778905627790667e-67,True
X_scGPT,42,43,imatinib,OVTOKO_OVARY,209,0.8677822177822179,4.355897319836065e-65,True
X_scGPT,42,43,imatinib,PANC0203_PANCREAS,506,0.49909960895755134,1.568091071578928e-33,True
X_scGPT,42,43,imatinib,PATU8988S_PANCREAS,244,0.8928135674427634,4.3083163620953695e-86,True
X_scGPT,42,43,imatinib,PC3_PROSTATE,169,0.7574983839689723,4.786639544571508e-33,True
X_scGPT,42,43,imatinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.8181860535880806,2.900656922571357e-50,True
X_scGPT,42,43,imatinib,PK45H_PANCREAS,271,0.9308419554783783,6.43111578884857e-120,True
X_scGPT,42,43,imatinib,PK59_PANCREAS,174,0.7991058970927418,3.7031002579648245e-40,True
X_scGPT,42,43,imatinib,RCC10RGB_KIDNEY,233,0.8745137995544982,7.634288923902042e-75,True
X_scGPT,42,43,imatinib,RCM1_LARGE_INTESTINE,128,0.6877231734114629,1.5301266420899032e-19,True
X_scGPT,42,43,imatinib,RD_SOFT_TISSUE,261,0.8433838864478508,3.9419092209657614e-72,True
X_scGPT,42,43,imatinib,RERFLCAD1_LUNG,243,0.6336088154269971,5.555475180357948e-29,True
X_scGPT,42,43,imatinib,RERFLCAI_LUNG,763,0.8783463869824986,1.8965113790463976e-246,True
X_scGPT,42,43,imatinib,RT4_URINARY_TRACT,106,0.612252815074187,1.5448430001062711e-12,True
X_scGPT,42,43,imatinib,RVH421_SKIN,239,0.692946802151823,7.933763027907535e-36,True
X_scGPT,42,43,imatinib,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.5700884597661287,7.862100189592415e-79,True
X_scGPT,42,43,imatinib,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.887432020109843,1.6521623062661867e-161,True
X_scGPT,42,43,imatinib,SH10TC_STOMACH,351,0.7929300416895652,2.180020682495842e-77,True
X_scGPT,42,43,imatinib,SKES1_BONE,91,0.8662207357859533,7.378162917426526e-29,True
X_scGPT,42,43,imatinib,SKMEL2_SKIN,276,0.8241885817839358,6.351483195411101e-70,True
X_scGPT,42,43,imatinib,SKMEL30_SKIN,353,0.6852665028350436,1.4455629264150667e-50,True
X_scGPT,42,43,imatinib,SKMEL5_SKIN,297,0.45825019650523013,3.9786351824055195e-17,True
X_scGPT,42,43,imatinib,SKNAS_AUTONOMIC_GANGLIA,226,0.8686231855808091,1.4803978479280052e-70,True
X_scGPT,42,43,imatinib,SNU1079_BILIARY_TRACT,73,0.8135875601629028,1.0973245726034556e-18,True
X_scGPT,42,43,imatinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.7706223688701784,1.5280031384540386e-38,True
X_scGPT,42,43,imatinib,SNU308_BILIARY_TRACT,94,0.8322869631181592,1.3283449534534074e-25,True
X_scGPT,42,43,imatinib,SNU423_LIVER,212,0.8811777937588869,1.4894122466217767e-70,True
X_scGPT,42,43,imatinib,SNU449_LIVER,282,0.7666442546663205,4.118510849412288e-56,True
X_scGPT,42,43,imatinib,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.9473823076958191,4.756812476777188e-118,True
X_scGPT,42,43,imatinib,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.6888161476690847,6.398522344102341e-55,True
X_scGPT,42,43,imatinib,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.7118928676377986,2.268281508347901e-14,True
X_scGPT,42,43,imatinib,SNUC4_LARGE_INTESTINE,467,0.8798814905792162,1.166539671255056e-152,True
X_scGPT,42,43,imatinib,SQ1_LUNG,238,0.7587152439493885,4.019563528486457e-46,True
X_scGPT,42,43,imatinib,SU8686_PANCREAS,82,0.7651092173572338,2.924902317725484e-17,True
X_scGPT,42,43,imatinib,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.9592107672587438,2.7110444867913973e-71,True
X_scGPT,42,43,imatinib,SW1271_LUNG,115,0.8793971435334964,1.6101924680138365e-38,True
X_scGPT,42,43,imatinib,SW1990_PANCREAS,307,0.8260020620626101,3.1818881623334047e-78,True
X_scGPT,42,43,imatinib,SW579_THYROID,217,0.6637541866899666,3.1072276827836235e-29,True
X_scGPT,42,43,imatinib,T47D_BREAST,221,0.8216605334252393,1.1151727743136043e-55,True
X_scGPT,42,43,imatinib,TCCSUP_URINARY_TRACT,316,0.815370515094989,8.069915471989264e-77,True
X_scGPT,42,43,imatinib,TE10_OESOPHAGUS,219,0.9634878380385482,1.845933646308522e-126,True
X_scGPT,42,43,imatinib,TE14_OESOPHAGUS,474,0.7733705366260409,8.831829045293778e-96,True
X_scGPT,42,43,imatinib,TE1_OESOPHAGUS,206,0.9690789225325769,3.0190947522274666e-126,True
X_scGPT,42,43,imatinib,TE6_OESOPHAGUS,551,0.7656170957583409,1.4592313169796874e-107,True
X_scGPT,42,43,imatinib,TE9_OESOPHAGUS,248,0.6632862913060102,4.103162564917329e-33,True
X_scGPT,42,43,imatinib,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.8595855918194749,2.4836480497361124e-35,True
X_scGPT,42,43,imatinib,TOV112D_OVARY,78,0.872507239595847,1.1943165489482935e-25,True
X_scGPT,42,43,imatinib,UACC257_SKIN,239,0.8226829225414015,2.3344898153815242e-60,True
X_scGPT,42,43,imatinib,UMUC1_URINARY_TRACT,197,0.7975711742934368,5.56882210418727e-45,True
X_scGPT,42,43,imatinib,VMCUB1_URINARY_TRACT,478,0.859585279565492,3.4080737596590505e-141,True
X_scGPT,42,43,imatinib,VMRCRCZ_KIDNEY,300,0.8222482472027467,3.1661927327489265e-75,True
X_scGPT,42,43,imatinib,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.8431961827780737,4.229580718636833e-170,True
X_scGPT,42,43,imatinib,ZR751_BREAST,309,0.8298920934999856,4.3236910070136304e-80,True
X_scGPT,42,43,erlotinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.88124748572418,2.311705552759692e-170,True
X_scGPT,42,43,erlotinib,8305C_THYROID,459,0.8724149997952474,1.7733323783337717e-144,True
X_scGPT,42,43,erlotinib,A204_SOFT_TISSUE,250,0.5057088273412375,6.1402493789681416e-18,True
X_scGPT,42,43,erlotinib,A2058_SKIN,294,0.8248371136503425,1.3553524437884462e-74,True
X_scGPT,42,43,erlotinib,A375_SKIN,593,0.8481582724837363,1.616862729391401e-165,True
X_scGPT,42,43,erlotinib,ACCMESO1_PLEURA,162,0.5946940348113994,3.59697188417235e-17,True
X_scGPT,42,43,erlotinib,ASPC1_PANCREAS,290,0.9063360054713842,4.660245740598869e-110,True
X_scGPT,42,43,erlotinib,BCPAP_THYROID,152,0.9360916900744264,2.9968411010598987e-70,True
X_scGPT,42,43,erlotinib,BFTC909_KIDNEY,379,0.8102523238615449,8.38147262778694e-90,True
X_scGPT,42,43,erlotinib,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.9076326562746023,4.506904595506532e-56,True
X_scGPT,42,43,erlotinib,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.9054437507635458,2.1332495771512134e-80,True
X_scGPT,42,43,erlotinib,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.9172668209733277,1.2210545092740313e-100,True
X_scGPT,42,43,erlotinib,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.8880532971996387,1.0948813398280282e-28,True
X_scGPT,42,43,erlotinib,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.950874799141808,5.934378070543242e-147,True
X_scGPT,42,43,erlotinib,BT474_BREAST,125,0.651784946236559,9.207670655949684e-17,True
X_scGPT,42,43,erlotinib,BT549_BREAST,266,0.9398273083599394,1.9137460084365445e-125,True
X_scGPT,42,43,erlotinib,CAKI2_KIDNEY,278,0.8610955884180509,2.330016481451331e-83,True
X_scGPT,42,43,erlotinib,CALU6_LUNG,258,0.8257366949792974,6.564264036092536e-66,True
X_scGPT,42,43,erlotinib,CAMA1_BREAST,291,0.9194527365606846,1.7772981426120954e-119,True
X_scGPT,42,43,erlotinib,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.8197733138817191,8.193243223437503e-34,True
X_scGPT,42,43,erlotinib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.8424087557408664,9.04758982808124e-68,True
X_scGPT,42,43,erlotinib,COLO741_SKIN,329,0.4476236529428019,6.45519951660378e-18,True
X_scGPT,42,43,erlotinib,COLO792_SKIN,271,0.6573034995055832,3.31671672152623e-35,True
X_scGPT,42,43,erlotinib,COV434_OVARY,88,0.5209397344228806,9.790818684934444e-08,True
X_scGPT,42,43,erlotinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.7409679618268575,6.073995515958767e-30,True
X_scGPT,42,43,erlotinib,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.8789402599908352,8.829979994681661e-89,True
X_scGPT,42,43,erlotinib,EBC1_LUNG,186,0.8595060818969736,7.978329748850325e-56,True
X_scGPT,42,43,erlotinib,EFE184_ENDOMETRIUM,86,0.8484268125854992,3.153219330663325e-25,True
X_scGPT,42,43,erlotinib,EFM192A_BREAST,333,0.8845799121392512,5.612421315332071e-112,True
X_scGPT,42,43,erlotinib,EKVX_LUNG,146,0.7477215543751747,1.0921730495202588e-27,True
X_scGPT,42,43,erlotinib,FTC133_THYROID,140,0.7213268898558967,4.522384262533184e-24,True
X_scGPT,42,43,erlotinib,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.59407722513089,6.595151004302483e-20,True
X_scGPT,42,43,erlotinib,HCC1428_BREAST,127,0.7877003655793025,2.26937538517328e-28,True
X_scGPT,42,43,erlotinib,HCC366_LUNG,202,0.8327627336662053,1.4870183347401748e-53,True
X_scGPT,42,43,erlotinib,HCC38_BREAST,200,0.839594989874747,1.1249404142101967e-54,True
X_scGPT,42,43,erlotinib,HCC56_LARGE_INTESTINE,99,0.8241063698206554,5.545439782945152e-26,True
X_scGPT,42,43,erlotinib,HDQP1_BREAST,64,0.8979853479853478,4.402472043465981e-24,True
X_scGPT,42,43,erlotinib,HEC151_ENDOMETRIUM,250,0.9407178994863917,9.537286394232724e-119,True
X_scGPT,42,43,erlotinib,HEC251_ENDOMETRIUM,107,0.8782989478633987,9.886540479455424e-36,True
X_scGPT,42,43,erlotinib,HEC6_ENDOMETRIUM,161,0.8859414538762366,3.1444338266916974e-55,True
X_scGPT,42,43,erlotinib,HEP3B217_LIVER,118,0.5202305172394903,7.812194259312598e-10,True
X_scGPT,42,43,erlotinib,HMC18_BREAST,293,0.8100706924501533,9.752788492752718e-70,True
X_scGPT,42,43,erlotinib,HOS_BONE,829,0.9228250706713149,0.0,True
X_scGPT,42,43,erlotinib,HS852T_SKIN,162,0.7857742664357762,1.6484810999865652e-35,True
X_scGPT,42,43,erlotinib,HT1080_SOFT_TISSUE,516,0.8657701373006205,5.96081717551658e-157,True
X_scGPT,42,43,erlotinib,HT1197_URINARY_TRACT,74,0.8496260644205849,5.401429852102058e-22,True
X_scGPT,42,43,erlotinib,HT55_LARGE_INTESTINE,211,0.8266143764131784,2.192961521432367e-54,True
X_scGPT,42,43,erlotinib,HUH28_BILIARY_TRACT,139,0.498007060190357,2.218173359924508e-10,True
X_scGPT,42,43,erlotinib,HUH6_LIVER,338,0.8115906470931086,9.970607685028796e-81,True
X_scGPT,42,43,erlotinib,HUPT3_PANCREAS,136,0.8412861981775677,6.525387682235946e-38,True
X_scGPT,42,43,erlotinib,HUPT4_PANCREAS,56,0.934723171565277,3.148532914839967e-26,True
X_scGPT,42,43,erlotinib,IALM_LUNG,322,0.9580369284949591,5.2071064730847965e-176,True
X_scGPT,42,43,erlotinib,IGR1_SKIN,725,0.8222357662774019,1.919569635674711e-179,True
X_scGPT,42,43,erlotinib,IGR37_SKIN,347,0.6571211196054452,1.4547694116844874e-44,True
X_scGPT,42,43,erlotinib,IM95_STOMACH,185,0.9214036617262424,2.424596874256535e-77,True
X_scGPT,42,43,erlotinib,JHH6_LIVER,206,0.9176133458253112,5.514868157817035e-84,True
X_scGPT,42,43,erlotinib,JHOC5_OVARY,145,0.9228349866162808,2.0382325365685506e-61,True
X_scGPT,42,43,erlotinib,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.5688253780708841,2.1719296606163655e-26,True
X_scGPT,42,43,erlotinib,KMRC3_KIDNEY,245,0.8923304147728665,3.244278993443677e-86,True
X_scGPT,42,43,erlotinib,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.8981942017296232,7.090750408587779e-63,True
X_scGPT,42,43,erlotinib,KPL1_BREAST,276,0.6940745708537265,2.701752240425406e-41,True
X_scGPT,42,43,erlotinib,KPNSI9S_AUTONOMIC_GANGLIA,129,0.8170449463327372,1.8316248361536044e-32,True
X_scGPT,42,43,erlotinib,KYSE520_OESOPHAGUS,323,0.5716411660011068,1.0170178605267444e-29,True
X_scGPT,42,43,erlotinib,LI7_LIVER,196,0.968006757564408,9.58632393836509e-119,True
X_scGPT,42,43,erlotinib,LMSU_STOMACH,255,0.5841224235757295,5.0303704167553775e-25,True
X_scGPT,42,43,erlotinib,LNCAPCLONEFGC_PROSTATE,129,0.6238372093023257,1.4248224048408247e-15,True
X_scGPT,42,43,erlotinib,LS1034_LARGE_INTESTINE,146,0.891641039977635,1.0296205234186011e-51,True
X_scGPT,42,43,erlotinib,LS180_LARGE_INTESTINE,361,0.876113772363447,4.2441559987651666e-116,True
X_scGPT,42,43,erlotinib,MCF7_BREAST,143,0.8631726254965691,5.513646950130774e-44,True
X_scGPT,42,43,erlotinib,MDAMB361_BREAST,135,0.7862062237830456,6.899036945050242e-30,True
X_scGPT,42,43,erlotinib,MFE319_ENDOMETRIUM,191,0.7989890465693028,6.49746721076502e-44,True
X_scGPT,42,43,erlotinib,MKN45_STOMACH,118,0.8093265989577056,7.087845869630608e-29,True
X_scGPT,42,43,erlotinib,MKN7_STOMACH,258,0.8558693652350335,1.4395270480495337e-75,True
X_scGPT,42,43,erlotinib,MSTO211H_PLEURA,297,0.8593613442606732,3.217683701561689e-88,True
X_scGPT,42,43,erlotinib,NCIH1299_LUNG,534,0.6792355326412373,8.511741877328248e-74,True
X_scGPT,42,43,erlotinib,NCIH1373_LUNG,164,0.9380327289050915,9.210970721639776e-77,True
X_scGPT,42,43,erlotinib,NCIH1435_LUNG,267,0.9588527750703272,3.142996972225597e-147,True
X_scGPT,42,43,erlotinib,NCIH1792_LUNG,111,0.9342137592137592,6.501906549441271e-51,True
X_scGPT,42,43,erlotinib,NCIH1944_LUNG,414,0.6803392113564269,7.19527022327442e-58,True
X_scGPT,42,43,erlotinib,NCIH2087_LUNG,219,0.9016669142093299,2.9558381115762895e-81,True
X_scGPT,42,43,erlotinib,NCIH2110_LUNG,1990,0.9058042465132237,0.0,True
X_scGPT,42,43,erlotinib,NCIH2126_LUNG,264,0.9715187603127914,3.7147549314840285e-166,True
X_scGPT,42,43,erlotinib,NCIH2170_LUNG,142,0.8259983947727431,5.655012925209637e-37,True
X_scGPT,42,43,erlotinib,NCIH2228_LUNG,367,0.805868992291722,2.1633415647242004e-85,True
X_scGPT,42,43,erlotinib,NCIH226_LUNG,235,0.895077071023699,5.487589962408381e-84,True
X_scGPT,42,43,erlotinib,NCIH2444_LUNG,237,0.7195078417550242,2.222601704996871e-39,True
X_scGPT,42,43,erlotinib,NCIH2452_PLEURA,538,0.4128689705995621,7.32426231403719e-24,True
X_scGPT,42,43,erlotinib,NCIH292_LUNG,213,0.9439910490983282,7.268450903533117e-104,True
X_scGPT,42,43,erlotinib,NCIH358_LUNG,336,0.876902051843369,1.355213845896302e-108,True
X_scGPT,42,43,erlotinib,NCIH446_LUNG,196,0.43458151710508497,9.807690676794795e-11,True
X_scGPT,42,43,erlotinib,NCIH460_LUNG,837,0.8954260319808496,5.492028502580007e-296,True
X_scGPT,42,43,erlotinib,NCIH522_LUNG,208,0.6182650301643436,1.2663602672251796e-23,True
X_scGPT,42,43,erlotinib,NCIH650_LUNG,271,0.9459144297325326,7.873776162644751e-134,True
X_scGPT,42,43,erlotinib,NCIH747_LARGE_INTESTINE,80,0.9134083450539147,1.75306755191857e-32,True
X_scGPT,42,43,erlotinib,OAW28_OVARY,161,0.8842132505175985,9.681460880663279e-55,True
X_scGPT,42,43,erlotinib,ONCODG1_OVARY,270,0.4629793732881566,4.741060200281835e-16,True
X_scGPT,42,43,erlotinib,OSRC2_KIDNEY,126,0.7282579677540308,2.1751596649717776e-22,True
X_scGPT,42,43,erlotinib,OUMS23_LARGE_INTESTINE,107,0.877907090656165,1.1581693742416637e-35,True
X_scGPT,42,43,erlotinib,OVCAR4_OVARY,283,0.8451609589875165,1.0107388667449265e-78,True
X_scGPT,42,43,erlotinib,OVK18_OVARY,178,0.8956580763015077,3.908889480807376e-64,True
X_scGPT,42,43,erlotinib,OVSAHO_OVARY,227,0.5655109372980227,6.907942698945607e-21,True
X_scGPT,42,43,erlotinib,OVTOKO_OVARY,209,0.46412009043587993,7.314336152464055e-13,True
X_scGPT,42,43,erlotinib,PANC0203_PANCREAS,506,0.9126140867586292,3.1794539577760255e-198,True
X_scGPT,42,43,erlotinib,PATU8988S_PANCREAS,244,0.2889962785357008,2.222728789566245e-06,True
X_scGPT,42,43,erlotinib,PC3_PROSTATE,169,0.885806275172791,7.210964075274646e-58,True
X_scGPT,42,43,erlotinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.926189177994338,5.8169446952142445e-87,True
X_scGPT,42,43,erlotinib,PK45H_PANCREAS,271,0.9279658973060319,1.2664374307071192e-117,True
X_scGPT,42,43,erlotinib,PK59_PANCREAS,174,0.796452062985848,1.011599966364881e-39,True
X_scGPT,42,43,erlotinib,RCC10RGB_KIDNEY,233,0.7382723709125958,1.1069032981180468e-41,True
X_scGPT,42,43,erlotinib,RCM1_LARGE_INTESTINE,128,0.9520749404870903,5.5920204755760724e-67,True
X_scGPT,42,43,erlotinib,RD_SOFT_TISSUE,261,0.8890293142306999,3.7313582193050326e-90,True
X_scGPT,42,43,erlotinib,RERFLCAD1_LUNG,243,0.8281874883961322,7.728722723809236e-63,True
X_scGPT,42,43,erlotinib,RERFLCAI_LUNG,763,0.9074844347804429,3.649718837540938e-289,True
X_scGPT,42,43,erlotinib,RT4_URINARY_TRACT,106,0.8984003829004711,2.9611454076108066e-39,True
X_scGPT,42,43,erlotinib,RVH421_SKIN,239,0.8238142118772195,1.1752801555775113e-60,True
X_scGPT,42,43,erlotinib,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.6771508524173034,8.580918554595916e-122,True
X_scGPT,42,43,erlotinib,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.7170921346553278,1.7764348439973222e-76,True
X_scGPT,42,43,erlotinib,SH10TC_STOMACH,351,0.8381521256521256,3.3812370890267725e-94,True
X_scGPT,42,43,erlotinib,SKES1_BONE,91,0.833476668259277,5.935053632878906e-25,True
X_scGPT,42,43,erlotinib,SKMEL2_SKIN,276,0.8467693097986617,2.2087994199183117e-77,True
X_scGPT,42,43,erlotinib,SKMEL30_SKIN,353,0.7845435012243723,3.803534446107065e-75,True
X_scGPT,42,43,erlotinib,SKMEL5_SKIN,297,0.6464857169555157,7.680445040603198e-37,True
X_scGPT,42,43,erlotinib,SKNAS_AUTONOMIC_GANGLIA,226,0.7858672176523331,5.920940178166439e-49,True
X_scGPT,42,43,erlotinib,SNU1079_BILIARY_TRACT,73,0.8092990250524498,2.2735654500377136e-18,True
X_scGPT,42,43,erlotinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.9331975214328154,6.678106587156464e-85,True
X_scGPT,42,43,erlotinib,SNU308_BILIARY_TRACT,94,0.9145034858938699,3.161994731955376e-38,True
X_scGPT,42,43,erlotinib,SNU423_LIVER,212,0.8827924175653942,3.867695272393318e-71,True
X_scGPT,42,43,erlotinib,SNU449_LIVER,282,0.6976643449332605,9.53794580479865e-43,True
X_scGPT,42,43,erlotinib,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.9658205024033741,1.68277040340845e-139,True
X_scGPT,42,43,erlotinib,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.8149095253525194,1.2497554062421184e-91,True
X_scGPT,42,43,erlotinib,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.6691574661013391,2.3408260742365494e-12,True
X_scGPT,42,43,erlotinib,SNUC4_LARGE_INTESTINE,467,0.8753428963747774,3.714996784915794e-149,True
X_scGPT,42,43,erlotinib,SQ1_LUNG,238,0.9456747902275154,1.898860767618614e-117,True
X_scGPT,42,43,erlotinib,SU8686_PANCREAS,82,0.8382908327075238,4.449945577647175e-23,True
X_scGPT,42,43,erlotinib,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.8676867789782091,2.309683287019174e-40,True
X_scGPT,42,43,erlotinib,SW1271_LUNG,115,0.9414424366763986,1.7644435632635687e-55,True
X_scGPT,42,43,erlotinib,SW1990_PANCREAS,307,0.8318191357087698,2.872574478890492e-80,True
X_scGPT,42,43,erlotinib,SW579_THYROID,217,0.7454163671979595,4.91048657427813e-40,True
X_scGPT,42,43,erlotinib,T47D_BREAST,221,0.7723548311783606,2.3831635817930556e-45,True
X_scGPT,42,43,erlotinib,TCCSUP_URINARY_TRACT,316,0.5839430465313946,1.4099716707473935e-30,True
X_scGPT,42,43,erlotinib,TE10_OESOPHAGUS,219,0.9296034366538327,2.489941307147393e-96,True
X_scGPT,42,43,erlotinib,TE14_OESOPHAGUS,474,0.8049319622013797,2.3234526294547997e-109,True
