rep,alpha,loss,seed,drug,cell_line,n_cells,within_line_sd,line_mean_pred
X_scGPT,0.5,mse,43,doxorubicin,FTC133_THYROID,140,0.0815696724633427,0.6662075574908938
X_scGPT,0.5,mse,43,doxorubicin,OVK18_OVARY,178,0.023584329298568043,0.5322077096848006
X_scGPT,0.5,mse,43,doxorubicin,ACCMESO1_PLEURA,162,0.009924518443458681,0.583385717353703
X_scGPT,0.5,mse,43,doxorubicin,HMC18_BREAST,293,0.006949207199726388,0.5914926646919381
X_scGPT,0.5,mse,43,doxorubicin,TOV112D_OVARY,78,0.006952406930736964,0.5825833662962302
X_scGPT,0.5,mse,43,doxorubicin,JHH6_LIVER,206,0.042812055021138926,0.5802418932463359
X_scGPT,0.5,mse,43,doxorubicin,A2058_SKIN,294,0.05019219507000274,0.5984423458576202
X_scGPT,0.5,mse,43,doxorubicin,NCIH2110_LUNG,1990,0.04046023384837202,0.6164078330724083
X_scGPT,0.5,mse,43,doxorubicin,NCIH650_LUNG,271,0.04999444456215509,0.7024329674199938
X_scGPT,0.5,mse,43,doxorubicin,EFE184_ENDOMETRIUM,86,0.019425622178968947,0.6004664932572564
X_scGPT,0.5,mse,43,doxorubicin,HUPT3_PANCREAS,136,0.05037146647280925,0.6782468943034902
X_scGPT,0.5,mse,43,doxorubicin,MDAMB361_BREAST,135,0.041494809877383784,0.6860481955386974
X_scGPT,0.5,mse,43,doxorubicin,BCPAP_THYROID,152,0.02009291010291262,0.5838165247910901
X_scGPT,0.5,mse,43,doxorubicin,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.03290270315528924,0.5072776948166365
X_scGPT,0.5,mse,43,doxorubicin,EKVX_LUNG,146,0.010993010744450148,0.5730353046769965
X_scGPT,0.5,mse,43,doxorubicin,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.02112167157843644,0.49476687481373915
X_scGPT,0.5,mse,43,doxorubicin,NCIH2170_LUNG,142,0.027112688297450765,0.5411051774108914
X_scGPT,0.5,mse,43,doxorubicin,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.013458961483004038,0.5564884035133877
X_scGPT,0.5,mse,43,doxorubicin,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.012527327325805731,0.5939490967430174
X_scGPT,0.5,mse,43,doxorubicin,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.04012917497504599,0.5636427159967093
X_scGPT,0.5,mse,43,doxorubicin,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.03618612647682058,0.5343242578936699
X_scGPT,0.5,mse,43,doxorubicin,HCC1428_BREAST,127,0.028787529920993628,0.6274532610037196
X_scGPT,0.5,mse,43,doxorubicin,HDQP1_BREAST,64,0.04608311971105371,0.6540361251682043
X_scGPT,0.5,mse,43,doxorubicin,OSRC2_KIDNEY,126,0.04879539630215127,0.7249472396714347
X_scGPT,0.5,mse,43,doxorubicin,HUPT4_PANCREAS,56,0.044689551179822755,0.5767197268349784
X_scGPT,0.5,mse,43,doxorubicin,TCCSUP_URINARY_TRACT,316,0.031015581437802746,0.5820663191283806
X_scGPT,0.5,mse,43,doxorubicin,VMRCRCZ_KIDNEY,300,0.011860999546225163,0.5941100217898687
X_scGPT,0.5,mse,43,doxorubicin,PK59_PANCREAS,174,0.04225087796945819,0.6793332976856451
X_scGPT,0.5,mse,43,doxorubicin,HUH6_LIVER,338,0.017496440997159576,0.6213237704962669
X_scGPT,0.5,mse,43,doxorubicin,MSTO211H_PLEURA,297,0.02884373080618826,0.5783945707359699
X_scGPT,0.5,mse,43,doxorubicin,HS852T_SKIN,162,0.07031770617182882,0.6976202752119229
X_scGPT,0.5,mse,43,doxorubicin,SKMEL30_SKIN,353,0.030088694489635266,0.6102891214846213
X_scGPT,0.5,mse,43,doxorubicin,T47D_BREAST,221,0.046501811944454054,0.7061406063817744
X_scGPT,0.5,mse,43,doxorubicin,CALU6_LUNG,258,0.053188173508302405,0.5955760003060333
X_scGPT,0.5,mse,43,doxorubicin,NCIH522_LUNG,208,0.009753365999946115,0.5816213909823161
X_scGPT,0.5,mse,43,doxorubicin,LMSU_STOMACH,255,0.01139573946712162,0.568578227594787
X_scGPT,0.5,mse,43,doxorubicin,SNUC4_LARGE_INTESTINE,467,0.01511115388857488,0.5963428482509017
X_scGPT,0.5,mse,43,doxorubicin,RVH421_SKIN,239,0.014398963264105403,0.6143010927044696
X_scGPT,0.5,mse,43,doxorubicin,OVSAHO_OVARY,227,0.01053782178526818,0.5802407167556527
X_scGPT,0.5,mse,43,doxorubicin,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.01247471333424031,0.5777931263309499
X_scGPT,0.5,mse,43,doxorubicin,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.03776836885392755,0.6116465685550015
X_scGPT,0.5,mse,43,doxorubicin,PC3_PROSTATE,169,0.03487784953649944,0.6301529714341699
X_scGPT,0.5,mse,43,doxorubicin,PATU8988S_PANCREAS,244,0.01403439233852055,0.5834727482717545
X_scGPT,0.5,mse,43,doxorubicin,OVTOKO_OVARY,209,0.01027167958312737,0.583979825939288
X_scGPT,0.5,mse,43,doxorubicin,TE1_OESOPHAGUS,206,0.01981910885966058,0.5913834785952151
X_scGPT,0.5,mse,43,doxorubicin,NCIH2087_LUNG,219,0.048426094002229046,0.5754096147404414
X_scGPT,0.5,mse,43,doxorubicin,EFM192A_BREAST,333,0.03351101132338437,0.6330261744178451
X_scGPT,0.5,mse,43,doxorubicin,SNU423_LIVER,212,0.011684983238513757,0.6149207300172662
X_scGPT,0.5,mse,43,doxorubicin,KPL1_BREAST,276,0.03337146016733171,0.638163732877676
X_scGPT,0.5,mse,43,doxorubicin,NCIH358_LUNG,336,0.04166205906251469,0.6827860515387285
X_scGPT,0.5,mse,43,doxorubicin,COLO792_SKIN,271,0.009381533135139725,0.6137314801726395
X_scGPT,0.5,mse,43,doxorubicin,KYSE520_OESOPHAGUS,323,0.010276790198025637,0.575741917725318
X_scGPT,0.5,mse,43,doxorubicin,KMRC3_KIDNEY,245,0.041062185720674535,0.6776758595388763
X_scGPT,0.5,mse,43,doxorubicin,MKN7_STOMACH,258,0.053238535422632224,0.6730398464110471
X_scGPT,0.5,mse,43,doxorubicin,NCIH1944_LUNG,414,0.008195468728320845,0.5809112726778224
X_scGPT,0.5,mse,43,doxorubicin,TE6_OESOPHAGUS,551,0.010109503301927145,0.5664037000894979
X_scGPT,0.5,mse,43,doxorubicin,ZR751_BREAST,309,0.0507550964028451,0.5195262289355874
X_scGPT,0.5,mse,43,doxorubicin,PANC0203_PANCREAS,506,0.025643198197532305,0.5383292843584015
X_scGPT,0.5,mse,43,doxorubicin,SW1990_PANCREAS,307,0.057633600544675416,0.6652689860581575
X_scGPT,0.5,mse,43,doxorubicin,RD_SOFT_TISSUE,261,0.043670127039627506,0.5346850251557727
X_scGPT,0.5,mse,43,doxorubicin,NCIH1792_LUNG,111,0.011052257396888759,0.6011839514380103
X_scGPT,0.5,mse,43,doxorubicin,PK45H_PANCREAS,271,0.013716319786921697,0.6224528403739648
X_scGPT,0.5,mse,43,doxorubicin,LS180_LARGE_INTESTINE,361,0.06306205237831788,0.688313137461274
X_scGPT,0.5,mse,43,doxorubicin,RERFLCAI_LUNG,763,0.04589255411115185,0.6892273929140983
X_scGPT,0.5,mse,43,doxorubicin,CAMA1_BREAST,291,0.02761571728840356,0.6409175205476505
X_scGPT,0.5,mse,43,doxorubicin,SNU449_LIVER,282,0.03727128278342503,0.6116418859637376
X_scGPT,0.5,mse,43,doxorubicin,A204_SOFT_TISSUE,250,0.009369867561709684,0.6104291749000549
X_scGPT,0.5,mse,43,doxorubicin,MKN45_STOMACH,118,0.0515003963833744,0.6389603127362364
X_scGPT,0.5,mse,43,doxorubicin,HEP3B217_LIVER,118,0.008354370289916436,0.5922386040121822
X_scGPT,0.5,mse,43,doxorubicin,HOS_BONE,829,0.013880878203953981,0.584856132618337
X_scGPT,0.5,mse,43,doxorubicin,EBC1_LUNG,186,0.04832387485396628,0.5906278180178776
X_scGPT,0.5,mse,43,doxorubicin,NCIH292_LUNG,213,0.033882669222604245,0.5547107203465672
X_scGPT,0.5,mse,43,doxorubicin,OUMS23_LARGE_INTESTINE,107,0.02974866380889642,0.632602725073556
X_scGPT,0.5,mse,43,doxorubicin,HEC151_ENDOMETRIUM,250,0.013480662699358362,0.6136560413837433
X_scGPT,0.5,mse,43,doxorubicin,NCIH1373_LUNG,164,0.050737440677050855,0.591299295425415
X_scGPT,0.5,mse,43,doxorubicin,TE9_OESOPHAGUS,248,0.01112378083682137,0.5658336442805105
X_scGPT,0.5,mse,43,doxorubicin,HCC56_LARGE_INTESTINE,99,0.04154167176370372,0.7015317425583348
X_scGPT,0.5,mse,43,doxorubicin,HT55_LARGE_INTESTINE,211,0.029538614543563626,0.7114667361381495
X_scGPT,0.5,mse,43,doxorubicin,RT4_URINARY_TRACT,106,0.020996460303647563,0.5509261590129925
X_scGPT,0.5,mse,43,doxorubicin,SKES1_BONE,91,0.008139816128692459,0.5782271492612231
X_scGPT,0.5,mse,43,doxorubicin,NCIH1435_LUNG,267,0.022939930082079483,0.5400601346394542
X_scGPT,0.5,mse,43,doxorubicin,8305C_THYROID,459,0.009308498599175884,0.611515647056056
X_scGPT,0.5,mse,43,doxorubicin,NCIH2228_LUNG,367,0.048522486272738245,0.6688165292752861
X_scGPT,0.5,mse,43,doxorubicin,TE10_OESOPHAGUS,219,0.01853733462018804,0.5854896424023528
X_scGPT,0.5,mse,43,doxorubicin,ASPC1_PANCREAS,290,0.012109002667009316,0.6228938826199235
X_scGPT,0.5,mse,43,doxorubicin,HCC366_LUNG,202,0.04383548543958678,0.6393119276750205
X_scGPT,0.5,mse,43,doxorubicin,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.030773065549352933,0.5928393205944097
X_scGPT,0.5,mse,43,doxorubicin,HEC6_ENDOMETRIUM,161,0.04043117910547077,0.6193472546820314
X_scGPT,0.5,mse,43,doxorubicin,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.007031432022944739,0.5911723199403949
X_scGPT,0.5,mse,43,doxorubicin,NCIH2444_LUNG,237,0.04502557959525316,0.6803866094174768
X_scGPT,0.5,mse,43,doxorubicin,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.01539293012785247,0.5937853339364974
X_scGPT,0.5,mse,43,doxorubicin,OAW28_OVARY,161,0.04320295360588753,0.6138402342055895
X_scGPT,0.5,mse,43,doxorubicin,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.02193948463531181,0.4867454908312635
X_scGPT,0.5,mse,43,doxorubicin,SKMEL5_SKIN,297,0.007449990017446879,0.6237444572577171
X_scGPT,0.5,mse,43,doxorubicin,OVCAR4_OVARY,283,0.0369243750227308,0.626422571419827
X_scGPT,0.5,mse,43,doxorubicin,UACC257_SKIN,239,0.02155582375320986,0.5844005071967217
X_scGPT,0.5,mse,43,doxorubicin,ONCODG1_OVARY,270,0.008114009748303761,0.5868539666688001
X_scGPT,0.5,mse,43,doxorubicin,HUH28_BILIARY_TRACT,139,0.006766462517539458,0.5942876201739414
X_scGPT,0.5,mse,43,doxorubicin,IM95_STOMACH,185,0.02107918007337012,0.5886765135301126
X_scGPT,0.5,mse,43,doxorubicin,TE14_OESOPHAGUS,474,0.0249310332620893,0.5142321927386497
X_scGPT,0.5,mse,43,doxorubicin,CAKI2_KIDNEY,278,0.011745539539520457,0.6176276485696971
X_scGPT,0.5,mse,43,doxorubicin,SU8686_PANCREAS,82,0.03835848178908008,0.5945307735989733
X_scGPT,0.5,mse,43,doxorubicin,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.012887650215605886,0.5410731859953207
X_scGPT,0.5,mse,43,doxorubicin,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.0100382884148637,0.572347731590271
X_scGPT,0.5,mse,43,platin,NCIH2126_LUNG,264,0.007312808315667514,0.9761041055123011
X_scGPT,0.5,mse,43,platin,SW579_THYROID,217,0.008463788882735813,0.9926896847887523
X_scGPT,0.5,mse,43,platin,NCIH446_LUNG,196,0.012778403730583619,1.005190019096647
X_scGPT,0.5,mse,43,platin,HEC251_ENDOMETRIUM,107,0.016030828568553066,0.9797037444382071
X_scGPT,0.5,mse,43,platin,MFE319_ENDOMETRIUM,191,0.009283086833718245,1.000511589474703
X_scGPT,0.5,mse,43,platin,SKNAS_AUTONOMIC_GANGLIA,226,0.009756604300231292,0.9984279174720292
X_scGPT,0.5,mse,43,platin,NCIH2452_PLEURA,538,0.008782253450704587,0.9927438055494018
X_scGPT,0.5,mse,43,platin,COLO741_SKIN,329,0.01274426462048282,1.0220475651572902
X_scGPT,0.5,mse,43,platin,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.006081234471870687,0.9922438828751098
X_scGPT,0.5,mse,43,platin,MCF7_BREAST,143,0.017017152585538788,1.0348260840335926
X_scGPT,0.5,mse,43,platin,HT1197_URINARY_TRACT,74,0.0042236978965348865,0.9770966083616823
X_scGPT,0.5,mse,43,platin,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.006559511644238931,0.9691151495439461
X_scGPT,0.5,mse,43,platin,HCC38_BREAST,200,0.02767079105051246,1.0049941596388816
X_scGPT,0.5,mse,43,platin,SNU308_BILIARY_TRACT,94,0.017966720072845433,0.9754608070596735
X_scGPT,0.5,mse,43,platin,SW1271_LUNG,115,0.015615934990822079,1.002032606498055
X_scGPT,0.5,mse,43,platin,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.0075483977334823114,0.9760123825278776
X_scGPT,0.5,mse,43,platin,NCIH747_LARGE_INTESTINE,80,0.020480151177388044,1.0169836737215519
X_scGPT,0.5,mse,43,platin,KPNSI9S_AUTONOMIC_GANGLIA,129,0.01288377330705254,0.9897159929423369
X_scGPT,0.5,mse,43,platin,SQ1_LUNG,238,0.011187014542857296,0.9735661226661265
X_scGPT,0.5,mse,43,platin,IALM_LUNG,322,0.006108569820011807,0.9760673803202113
X_scGPT,0.5,mse,43,platin,BT474_BREAST,125,0.007452410922313825,0.9990974125862122
X_scGPT,0.5,mse,43,platin,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.013507458850100545,0.9733490350061677
X_scGPT,0.5,mse,43,platin,BT549_BREAST,266,0.015685548769201293,0.9987670938323315
X_scGPT,0.5,mse,43,platin,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.02268115106111547,0.9706010610073597
X_scGPT,0.5,mse,43,platin,SH10TC_STOMACH,351,0.02551436267438894,0.9759402436408562
X_scGPT,0.5,mse,43,platin,UMUC1_URINARY_TRACT,197,0.020868990962864774,0.9982138672455918
X_scGPT,0.5,mse,43,platin,LS1034_LARGE_INTESTINE,146,0.006302197741014792,0.9911676571793753
X_scGPT,0.5,mse,43,platin,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.020553840607718622,0.9813124515661379
X_scGPT,0.5,mse,43,platin,NCIH226_LUNG,235,0.013370179302368335,0.9922383204419563
X_scGPT,0.5,mse,43,platin,LNCAPCLONEFGC_PROSTATE,129,0.007147561145971806,1.0389224577319713
X_scGPT,0.5,mse,43,platin,RCC10RGB_KIDNEY,233,0.03995066341602844,0.9997792527910977
X_scGPT,0.5,mse,43,platin,RERFLCAD1_LUNG,243,0.05034474312655087,0.9444611644058071
X_scGPT,0.5,mse,43,platin,SKMEL2_SKIN,276,0.010709921562562478,1.0315620713475822
X_scGPT,0.5,mse,43,platin,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.012289306327412632,0.9522502696321856
X_scGPT,0.5,mse,43,platin,RCM1_LARGE_INTESTINE,128,0.01826564904484817,0.9798367917537689
X_scGPT,0.5,mse,43,platin,COV434_OVARY,88,0.0055947849635695,0.9909567880359563
X_scGPT,0.5,mse,43,platin,SNU1079_BILIARY_TRACT,73,0.015010289250591675,1.0164909934344357
X_scGPT,0.5,mse,43,platin,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.005651148349689012,0.958592375024007
X_scGPT,0.5,mse,43,platin,NCIH1299_LUNG,534,0.007685851075430062,0.9888344522049365
X_scGPT,0.5,mse,43,platin,IGR37_SKIN,347,0.007710819439095434,1.0545547496344927
X_scGPT,0.5,mse,43,platin,BFTC909_KIDNEY,379,0.01920140537055074,0.9598020851454823
X_scGPT,0.5,mse,43,platin,NCIH460_LUNG,837,0.01515779815780955,0.9907690130681547
X_scGPT,0.5,mse,43,platin,IGR1_SKIN,725,0.018084252068843617,1.0567528031612266
X_scGPT,0.5,mse,43,platin,VMCUB1_URINARY_TRACT,478,0.005633324272536069,0.9617774804516317
X_scGPT,0.5,mse,43,platin,JHOC5_OVARY,145,0.03326820336403073,1.0403986375907373
X_scGPT,0.5,mse,43,platin,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.005741253478909037,0.9892332168389472
X_scGPT,0.5,mse,43,platin,HT1080_SOFT_TISSUE,516,0.03082110019921716,0.9879958765913349
X_scGPT,0.5,mse,43,platin,LI7_LIVER,196,0.007065696078992233,0.98768065687345
X_scGPT,0.5,mse,43,platin,A375_SKIN,593,0.021541999562965684,0.9946686448576478
X_scGPT,0.5,mse,43,platin,FTC133_THYROID,140,0.014823818984321094,0.9854319312742779
X_scGPT,0.5,mse,43,platin,OVK18_OVARY,178,0.01869544170388411,0.988424966174565
X_scGPT,0.5,mse,43,platin,ACCMESO1_PLEURA,162,0.005912367967109881,0.9804817088592199
X_scGPT,0.5,mse,43,platin,HMC18_BREAST,293,0.007681933678931445,1.004332232597338
X_scGPT,0.5,mse,43,platin,TOV112D_OVARY,78,0.007247289892049452,0.9993673242055453
X_scGPT,0.5,mse,43,platin,JHH6_LIVER,206,0.013788138235850416,0.9883774102312847
X_scGPT,0.5,mse,43,platin,A2058_SKIN,294,0.027316950697529114,1.0138165344591854
X_scGPT,0.5,mse,43,platin,NCIH2110_LUNG,1990,0.015954917313977145,1.0016847325030285
X_scGPT,0.5,mse,43,platin,NCIH650_LUNG,271,0.0256357768054875,0.9761199449701062
X_scGPT,0.5,mse,43,platin,EFE184_ENDOMETRIUM,86,0.005158920782797911,0.983883473762246
X_scGPT,0.5,mse,43,platin,HUPT3_PANCREAS,136,0.04224320868398571,1.0155839253874386
X_scGPT,0.5,mse,43,platin,MDAMB361_BREAST,135,0.014092252232450163,1.0561269777792472
X_scGPT,0.5,mse,43,platin,BCPAP_THYROID,152,0.007226971570101415,0.9757317206577251
X_scGPT,0.5,mse,43,platin,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.017781526224647116,0.9913305486782943
X_scGPT,0.5,mse,43,platin,EKVX_LUNG,146,0.0075150829450816225,0.9829144979992958
X_scGPT,0.5,mse,43,platin,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.014729308641676089,0.9594798617892795
X_scGPT,0.5,mse,43,platin,NCIH2170_LUNG,142,0.008347148451858027,0.9693306642518916
X_scGPT,0.5,mse,43,platin,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.007122350715536601,0.9665916459692037
X_scGPT,0.5,mse,43,platin,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.007815774238601646,0.9893624703399837
X_scGPT,0.5,mse,43,platin,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.01676220694144634,0.9352760138182804
X_scGPT,0.5,mse,43,platin,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.01715254310995414,0.9895851907873512
X_scGPT,0.5,mse,43,platin,HCC1428_BREAST,127,0.01813676896632375,1.0138442633658882
X_scGPT,0.5,mse,43,platin,HDQP1_BREAST,64,0.015354409629662967,0.9817143296822906
X_scGPT,0.5,mse,43,platin,OSRC2_KIDNEY,126,0.008159582042808818,0.9908899627034626
X_scGPT,0.5,mse,43,platin,HUPT4_PANCREAS,56,0.03443625045067725,0.9828273952007294
X_scGPT,0.5,mse,43,platin,TCCSUP_URINARY_TRACT,316,0.011475513287586012,0.9866163508047031
X_scGPT,0.5,mse,43,platin,VMRCRCZ_KIDNEY,300,0.006900029805653291,0.9871750589211782
X_scGPT,0.5,mse,43,platin,PK59_PANCREAS,174,0.03231709839575598,0.9808210206442866
X_scGPT,0.5,mse,43,platin,HUH6_LIVER,338,0.007088422689097934,0.987495948048033
X_scGPT,0.5,mse,43,platin,MSTO211H_PLEURA,297,0.010937111178342456,0.992130321886403
X_scGPT,0.5,mse,43,platin,HS852T_SKIN,162,0.01542312057292714,0.9893925097989448
X_scGPT,0.5,mse,43,platin,SKMEL30_SKIN,353,0.011259429400216901,1.0140421363517178
X_scGPT,0.5,mse,43,platin,T47D_BREAST,221,0.018775910073692226,1.0382444750669315
X_scGPT,0.5,mse,43,platin,CALU6_LUNG,258,0.01823985658437442,0.9813816180062849
X_scGPT,0.5,mse,43,platin,NCIH522_LUNG,208,0.00805593394731835,0.9940860830247402
X_scGPT,0.5,mse,43,platin,LMSU_STOMACH,255,0.005465378738546181,0.9658555839575973
X_scGPT,0.5,mse,43,platin,SNUC4_LARGE_INTESTINE,467,0.013922156451795809,0.9847974414743754
X_scGPT,0.5,mse,43,platin,RVH421_SKIN,239,0.00995960138203941,0.9926572347285857
X_scGPT,0.5,mse,43,platin,OVSAHO_OVARY,227,0.006582430026653584,0.9988596200417842
X_scGPT,0.5,mse,43,platin,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.00865966314477628,0.9757535725988019
X_scGPT,0.5,mse,43,platin,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.013322787581270071,0.9959193702423478
X_scGPT,0.5,mse,43,platin,PC3_PROSTATE,169,0.019448441325070707,0.9957747431196404
X_scGPT,0.5,mse,43,platin,PATU8988S_PANCREAS,244,0.008704818952904507,0.9893279178220717
X_scGPT,0.5,mse,43,platin,OVTOKO_OVARY,209,0.004803759772224548,0.9807199005875291
X_scGPT,0.5,mse,43,platin,TE1_OESOPHAGUS,206,0.006074034352549434,0.9725959101348247
X_scGPT,0.5,mse,43,platin,NCIH2087_LUNG,219,0.03274515219210738,0.9352510005371756
X_scGPT,0.5,mse,43,platin,EFM192A_BREAST,333,0.018412737556667072,0.9819431564471385
X_scGPT,0.5,mse,43,platin,SNU423_LIVER,212,0.006133966246492385,0.9697411147490987
X_scGPT,0.5,mse,43,platin,KPL1_BREAST,276,0.013676699513285382,0.9981822913539582
X_scGPT,0.5,mse,43,platin,NCIH358_LUNG,336,0.014107809857084532,0.9951486165324847
X_scGPT,0.5,mse,43,platin,COLO792_SKIN,271,0.017641830605793635,1.024505245069736
X_scGPT,0.5,mse,43,platin,KYSE520_OESOPHAGUS,323,0.0058662254194380755,0.9694131131142655
X_scGPT,0.5,mse,43,platin,KMRC3_KIDNEY,245,0.011807144718017568,0.9863637045938142
X_scGPT,0.5,mse,43,platin,MKN7_STOMACH,258,0.03198644016623761,0.9514197372188864
X_scGPT,0.5,mse,43,platin,NCIH1944_LUNG,414,0.0057026892621985185,0.9820480494971436
X_scGPT,0.5,mse,43,platin,TE6_OESOPHAGUS,551,0.005797137471123553,0.9664296225497597
X_scGPT,0.5,mse,43,platin,ZR751_BREAST,309,0.009018917148006924,1.0153972662768318
X_scGPT,0.5,mse,43,platin,PANC0203_PANCREAS,506,0.014588912543564533,0.9265717226761603
X_scGPT,0.5,mse,43,platin,SW1990_PANCREAS,307,0.030405380105140666,0.9377400616869476
X_scGPT,0.5,mse,43,platin,RD_SOFT_TISSUE,261,0.012066865553997788,0.9984776439337895
X_scGPT,0.5,mse,43,platin,NCIH1792_LUNG,111,0.006647262434714639,0.9716811888926739
X_scGPT,0.5,mse,43,platin,PK45H_PANCREAS,271,0.0064551828726561325,0.9727635544164595
X_scGPT,0.5,mse,43,platin,LS180_LARGE_INTESTINE,361,0.01747981698810851,0.9617002528790292
X_scGPT,0.5,mse,43,platin,RERFLCAI_LUNG,763,0.021382338494121675,0.9761358728415063
X_scGPT,0.5,mse,43,platin,CAMA1_BREAST,291,0.012806760484431797,0.9966261653146383
X_scGPT,0.5,mse,43,platin,SNU449_LIVER,282,0.013712585526439287,0.94368436573245
X_scGPT,0.5,mse,43,platin,A204_SOFT_TISSUE,250,0.006270896465541663,0.9994606237411499
X_scGPT,0.5,mse,43,platin,MKN45_STOMACH,118,0.016910355973570223,0.979893600031481
X_scGPT,0.5,mse,43,platin,HEP3B217_LIVER,118,0.007204197787984996,0.9825963524438567
X_scGPT,0.5,mse,43,platin,HOS_BONE,829,0.005681213449187231,0.9643555129681622
X_scGPT,0.5,mse,43,platin,EBC1_LUNG,186,0.01712519970072002,0.9325562699507641
X_scGPT,0.5,mse,43,platin,NCIH292_LUNG,213,0.017851038806816568,0.9178895978300784
X_scGPT,0.5,mse,43,platin,OUMS23_LARGE_INTESTINE,107,0.021295846341577482,1.0128965946001427
X_scGPT,0.5,mse,43,platin,HEC151_ENDOMETRIUM,250,0.006830406259596797,0.9798887505531311
X_scGPT,0.5,mse,43,platin,NCIH1373_LUNG,164,0.015135144869715055,0.9294798784866566
X_scGPT,0.5,mse,43,platin,TE9_OESOPHAGUS,248,0.005930934984445479,0.970202840624317
X_scGPT,0.5,mse,43,platin,HCC56_LARGE_INTESTINE,99,0.012448131723275815,0.9731818991478043
X_scGPT,0.5,mse,43,platin,HT55_LARGE_INTESTINE,211,0.009164024207973295,1.013317116063918
X_scGPT,0.5,mse,43,platin,RT4_URINARY_TRACT,106,0.016542762675113374,0.9580421903223362
X_scGPT,0.5,mse,43,platin,SKES1_BONE,91,0.008589369620171938,0.994560725741334
X_scGPT,0.5,mse,43,platin,NCIH1435_LUNG,267,0.012390715252257883,0.940225885378734
X_scGPT,0.5,mse,43,platin,8305C_THYROID,459,0.005517245244624695,0.9792023516688212
X_scGPT,0.5,mse,43,platin,NCIH2228_LUNG,367,0.016596553816972368,0.9549068927115251
X_scGPT,0.5,mse,43,platin,TE10_OESOPHAGUS,219,0.005668072666079377,0.9611274638132418
X_scGPT,0.5,mse,43,platin,ASPC1_PANCREAS,290,0.004702663811063928,0.9773897041534555
X_scGPT,0.5,mse,43,platin,HCC366_LUNG,202,0.02682103220618111,0.9549221753483952
X_scGPT,0.5,mse,43,platin,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.019630778386179975,0.9282978455413062
X_scGPT,0.5,mse,43,platin,HEC6_ENDOMETRIUM,161,0.010346487223919988,0.9999382718009238
X_scGPT,0.5,mse,43,platin,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.006192819830299109,0.9759689821965165
X_scGPT,0.5,mse,43,platin,NCIH2444_LUNG,237,0.013024657011792761,0.9591788186805661
X_scGPT,0.5,mse,43,platin,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.008157894052024488,0.9660231705944416
X_scGPT,0.5,mse,43,platin,OAW28_OVARY,161,0.03262585132204907,0.9592561255330625
X_scGPT,0.5,mse,43,platin,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.01915066292860729,0.9590463432225775
X_scGPT,0.5,mse,43,platin,SKMEL5_SKIN,297,0.006659093452999824,1.0075892358516603
X_scGPT,0.5,mse,43,platin,OVCAR4_OVARY,283,0.017591091433063696,0.9702222793767814
X_scGPT,0.5,mse,43,platin,UACC257_SKIN,239,0.005021978554377319,1.0275322350996807
X_scGPT,0.5,mse,43,platin,ONCODG1_OVARY,270,0.006469772137542339,0.9811494862591779
X_scGPT,0.5,mse,43,platin,HUH28_BILIARY_TRACT,139,0.006129113285048882,0.9794398451880585
X_scGPT,0.5,mse,43,platin,IM95_STOMACH,185,0.007400876569387626,0.982617038971669
X_scGPT,0.5,mse,43,platin,TE14_OESOPHAGUS,474,0.013279683206889348,0.9317647153315162
X_scGPT,0.5,mse,43,platin,CAKI2_KIDNEY,278,0.005528779304056679,0.9771181565823315
